TestHeaderID,Operation Name,StepID,Parameter Name,Value,Units,Min Limit,Max Limit
38570167,PB3 P2P Stability Test,None,START TIME,2023-08-04 05:19:34,,,
38570167,PB3 P2P Stability Test,None,END TIME,2023-08-04 05:38:33,,,
38570167,PB3 P2P Stability Test,None,OPERATOR,72280,,,
38570167,PB3 P2P Stability Test,None,STATION,356N6Z2,,,
38570167,PB3 P2P Stability Test,46602457,Date,06.15.2023,None,None,None
38570167,PB3 P2P Stability Test,46602457,Version,1.4.0,None,None,None
38565475,PB3 Final Log,None,START TIME,2023-08-04 00:55:30,,,
38565475,PB3 Final Log,None,END TIME,2023-08-04 02:07:53,,,
38565475,PB3 Final Log,None,OPERATOR,72280,,,
38565475,PB3 Final Log,None,STATION,356N6Z2,,,
38565475,PB3 Final Log,46593121,ReportText,(For),None,None,None
38697908,PB3 System Final Test,None,START TIME,2023-08-09 00:54:27,,,
38697908,PB3 System Final Test,None,END TIME,2023-08-09 01:22:42,,,
38697908,PB3 System Final Test,None,OPERATOR,85129,,,
38697908,PB3 System Final Test,None,STATION,356N6Z2,,,
38697908,PB3 System Final Test,46894862,Date,08.03.2023,None,None,None
38697908,PB3 System Final Test,46894862,Version,1.4.1.5,None,None,None
38570167,PB3 P2P Stability Test,46602458,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\04\38570167\38570167_2.png,None,None,None
38565475,PB3 Final Log,46593113,Date,06.15.2023,None,None,None
38565475,PB3 Final Log,46593113,Version,1.4.0,None,None,None
38697908,PB3 System Final Test,46894863,DC5 Board serial number,,None,None,None
38697908,PB3 System Final Test,46894863,PT serial number,N31457,None,None,None
38697908,PB3 System Final Test,46894863,FW Revision,v1.7.3-324362e11,None,None,None
38697908,PB3 System Final Test,46894863,SPA serial number,N11469,None,None,None
38697908,PB3 System Final Test,46894863,NLO Board serial number,FW134M004-01        ,None,None,None
38697908,PB3 System Final Test,46894863,NLO serial number,1314910400005,None,None,None
38697908,PB3 System Final Test,46894863,S3P serial number,N21465,None,None,None
38697908,PB3 System Final Test,46894863,DC5 Revision,6,None,None,None
38697908,PB3 System Final Test,46894863,NLO Revision,2,None,None,None
38697908,PB3 System Final Test,46894863,PB3 Laser,N31123301454,None,None,None
38697908,PB3 System Final Test,46894863,AD5 Board serial number,F3117N043-01,None,None,None
38697908,PB3 System Final Test,46894863,AD5 Revision,6,None,None,None
38565475,PB3 Final Log,46593116,ReportText,(For),None,None,None
38565475,PB3 Final Log,46593117,ReportText,(For),None,None,None
38565475,PB3 Final Log,46593118,ReportText,(For),None,None,None
38565475,PB3 Final Log,46593119,ReportText,(For),None,None,None
38565475,PB3 Final Log,46593120,ReportText,(For),None,None,None
38697908,PB3 System Final Test,46894864,Output Power Laser,66.89,W,60,999
38697908,PB3 System Final Test,46894864,PRF,700,kHz,None,None
38697908,PB3 System Final Test,46894864,Average Power Gentec,71,W,60,999
38697908,PB3 System Final Test,46894864,PoD Divider,1,None,None,None
38697908,PB3 System Final Test,46894864,PoD relative power,100,%,None,None
38697908,PB3 System Final Test,46894865,M2 Y,1.08,None,-999,1.2
38697908,PB3 System Final Test,46894865,M2 X,1.1,None,-999,1.2
38697908,PB3 System Final Test,46894865,Divergence X,0.05,mrad,None,None
38697908,PB3 System Final Test,46894865,PRF,500,kHz,None,None
38697908,PB3 System Final Test,46894865,DeltaM2,0.02,mrad,None,None
38697908,PB3 System Final Test,46894865,Waist Width X,5016.41,um,None,None
38697908,PB3 System Final Test,46894865,Astigmatism,0.3,None,None,None
38697908,PB3 System Final Test,46894865,Waist Location Y,-884.53,mm,None,None
38697908,PB3 System Final Test,46894865,Average Power Gentec,65.47,W,55,999
38697908,PB3 System Final Test,46894865,Waist Location X,14037.26,mm,None,None
38697908,PB3 System Final Test,46894865,PoD relative power,100,%,None,None
38697908,PB3 System Final Test,46894865,Beam diameter@1m Y,4.94,mm,4.5,5.5
38697908,PB3 System Final Test,46894865,Minimal Ellipticity,0.82,None,None,None
38697908,PB3 System Final Test,46894865,Beam diameter@1m X,5.18,mm,4.5,5.5
38697908,PB3 System Final Test,46894865,Asymmetry,1.015,None,None,None
38697908,PB3 System Final Test,46894865,Divergence Y,0.05,mrad,None,None
38697908,PB3 System Final Test,46894865,PoD Divider,1,None,None,None
38697908,PB3 System Final Test,46894865,Waist Width Y,4941.17,um,None,None
38697908,PB3 System Final Test,46894865,Output Power Laser,59.95,W,55,999
38697908,PB3 System Final Test,46894866,Output Power Laser,41.64,W,None,None
38697908,PB3 System Final Test,46894866,PRF,1000,kHz,None,None
38697908,PB3 System Final Test,46894866,Average Power Gentec,42.85,W,None,None
38697908,PB3 System Final Test,46894866,PoD Divider,1,None,None,None
38697908,PB3 System Final Test,46894866,PoD relative power,100,%,None,None
38697908,PB3 System Final Test,46894867,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\09\38697908\38697908_6.png,None,None,None
38570167,PB3 P2P Stability Test,46602459,Pulse to Pulse s,44.2,pVs,None,None
38570167,PB3 P2P Stability Test,46602459,PRF,1000,kHz,None,None
38570167,PB3 P2P Stability Test,46602459,Pulse to Pulse u,5.2,nVs,None,None
38570167,PB3 P2P Stability Test,46602459,Pulse to Pulse Amplitude,0.3,V,None,None
38570167,PB3 P2P Stability Test,46602459,PoD relative power,100,%,None,None
38570167,PB3 P2P Stability Test,46602459,Pulse to Pulse Stability,0.85,% rms,-999,1
38570167,PB3 P2P Stability Test,46602459,PoD Divider,1,None,None,None
38697908,PB3 System Final Test,46894868,Pulse to Pulse s,48.2,pVs,None,None
38697908,PB3 System Final Test,46894868,PRF,1000,kHz,None,None
38697908,PB3 System Final Test,46894868,Pulse to Pulse u,5.8,nVs,None,None
38697908,PB3 System Final Test,46894868,Pulse to Pulse Amplitude,0.3,V,None,None
38697908,PB3 System Final Test,46894868,PoD relative power,100,%,None,None
38697908,PB3 System Final Test,46894868,Pulse to Pulse Stability,0.84,% rms,-999,1
38697908,PB3 System Final Test,46894868,PoD Divider,1,None,None,None
38697908,PB3 System Final Test,46894869,Ellipticity,96.36,%,94,999
38697908,PB3 System Final Test,46894869,PRF,500,kHz,None,None
38697908,PB3 System Final Test,46894869,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\09\38697908\38697908_8.png,None,None,None
38697908,PB3 System Final Test,46894869,PoD relative power,100,%,None,None
38697908,PB3 System Final Test,46894869,Beam diameter@1m Y,0,mm,None,None
38697908,PB3 System Final Test,46894869,Beam diameter@1m X,0,mm,None,None
38697908,PB3 System Final Test,46894869,D4sMaj,5009.84,um,None,None
38697908,PB3 System Final Test,46894869,PoD Divider,1,None,None,None
38697908,PB3 System Final Test,46894869,D4sMin,5198.94,um,None,None
38697202,PB3 System Final Test,None,START TIME,2023-08-09 00:09:53,,,
38697202,PB3 System Final Test,None,END TIME,2023-08-09 00:39:30,,,
38697202,PB3 System Final Test,None,OPERATOR,85129,,,
38697202,PB3 System Final Test,None,STATION,356N6Z2,,,
38697202,PB3 System Final Test,46893226,Date,08.03.2023,None,None,None
38697202,PB3 System Final Test,46893226,Version,1.4.1.5,None,None,None
38697202,PB3 System Final Test,46893227,DC5 Board serial number,,None,None,None
38697202,PB3 System Final Test,46893227,PT serial number,N31457,None,None,None
38697202,PB3 System Final Test,46893227,FW Revision,v1.7.3-324362e11,None,None,None
38697202,PB3 System Final Test,46893227,SPA serial number,N11469,None,None,None
38697202,PB3 System Final Test,46893227,NLO Board serial number,FW134M004-01        ,None,None,None
38697202,PB3 System Final Test,46893227,NLO serial number,1314910400005,None,None,None
38697202,PB3 System Final Test,46893227,S3P serial number,N21465,None,None,None
38697202,PB3 System Final Test,46893227,DC5 Revision,6,None,None,None
38697202,PB3 System Final Test,46893227,NLO Revision,2,None,None,None
38697202,PB3 System Final Test,46893227,PB3 Laser,N31123301454,None,None,None
38697202,PB3 System Final Test,46893227,AD5 Board serial number,F3117N043-01,None,None,None
38697202,PB3 System Final Test,46893227,AD5 Revision,6,None,None,None
38697202,PB3 System Final Test,46893228,Output Power Laser,67.01,W,60,999
38697202,PB3 System Final Test,46893228,PRF,700,kHz,None,None
38697202,PB3 System Final Test,46893228,Average Power Gentec,66.4,W,60,999
38697202,PB3 System Final Test,46893228,PoD Divider,1,None,None,None
38697202,PB3 System Final Test,46893228,PoD relative power,100,%,None,None
38697202,PB3 System Final Test,46893229,M2 Y,1.16,None,-999,1.2
38697202,PB3 System Final Test,46893229,M2 X,1.06,None,-999,1.2
38697202,PB3 System Final Test,46893229,Divergence X,0.05,mrad,None,None
38697202,PB3 System Final Test,46893229,PRF,500,kHz,None,None
38697202,PB3 System Final Test,46893229,DeltaM2,0.1,mrad,None,None
38697202,PB3 System Final Test,46893229,Waist Width X,4862.62,um,None,None
38697202,PB3 System Final Test,46893229,Astigmatism,0.28,None,None,None
38697202,PB3 System Final Test,46893229,Waist Location Y,7705.7,mm,None,None
38697202,PB3 System Final Test,46893229,Average Power Gentec,60.52,W,55,999
38697202,PB3 System Final Test,46893229,Waist Location X,19136.24,mm,None,None
38697202,PB3 System Final Test,46893229,PoD relative power,100,%,None,None
38697202,PB3 System Final Test,46893229,Beam diameter@1m Y,4.28,mm,4.5,5.5
38697202,PB3 System Final Test,46893229,Minimal Ellipticity,0.78,None,None,None
38697202,PB3 System Final Test,46893229,Beam diameter@1m X,5.18,mm,4.5,5.5
38697202,PB3 System Final Test,46893229,Asymmetry,1.157,None,None,None
38697202,PB3 System Final Test,46893229,Divergence Y,0.06,mrad,None,None
38697202,PB3 System Final Test,46893229,PoD Divider,1,None,None,None
38697202,PB3 System Final Test,46893229,Waist Width Y,4202.23,um,None,None
38697202,PB3 System Final Test,46893229,Output Power Laser,60.5,W,55,999
38697202,PB3 System Final Test,46893230,Output Power Laser,41.98,W,None,None
38697202,PB3 System Final Test,46893230,PRF,1000,kHz,None,None
38697202,PB3 System Final Test,46893230,Average Power Gentec,40.66,W,None,None
38697202,PB3 System Final Test,46893230,PoD Divider,1,None,None,None
38697202,PB3 System Final Test,46893230,PoD relative power,100,%,None,None
38697202,PB3 System Final Test,46893231,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\09\38697202\38697202_6.png,None,None,None
38697202,PB3 System Final Test,46893232,Pulse to Pulse s,45.9,pVs,None,None
38697202,PB3 System Final Test,46893232,PRF,1000,kHz,None,None
38697202,PB3 System Final Test,46893232,Pulse to Pulse u,5.5,nVs,None,None
38697202,PB3 System Final Test,46893232,Pulse to Pulse Amplitude,0.3,V,None,None
38697202,PB3 System Final Test,46893232,PoD relative power,100,%,None,None
38697202,PB3 System Final Test,46893232,Pulse to Pulse Stability,0.83,% rms,-999,1
38697202,PB3 System Final Test,46893232,PoD Divider,1,None,None,None
38697202,PB3 System Final Test,46893233,Ellipticity,85.68,%,94,999
38697202,PB3 System Final Test,46893233,PRF,500,kHz,None,None
38697202,PB3 System Final Test,46893233,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\09\38697202\38697202_8.png,None,None,None
38697202,PB3 System Final Test,46893233,PoD relative power,100,%,None,None
38697202,PB3 System Final Test,46893233,Beam diameter@1m Y,0,mm,None,None
38697202,PB3 System Final Test,46893233,Beam diameter@1m X,0,mm,None,None
38697202,PB3 System Final Test,46893233,D4sMaj,4364.67,um,None,None
38697202,PB3 System Final Test,46893233,PoD Divider,1,None,None,None
38697202,PB3 System Final Test,46893233,D4sMin,5094.38,um,None,None
38702457,PB3 Final Log,None,START TIME,2023-08-09 02:40:36,,,
38702457,PB3 Final Log,None,END TIME,2023-08-09 03:49:31,,,
38702457,PB3 Final Log,None,OPERATOR,85129,,,
38702457,PB3 Final Log,None,STATION,356N6Z2,,,
38702457,PB3 Final Log,46902962,Date,06.15.2023,None,None,None
38702457,PB3 Final Log,46902962,Version,1.4.0.4,None,None,None
38702457,PB3 Final Log,46902965,ReportText,(For),None,None,None
38702457,PB3 Final Log,46902966,ReportText,(For),None,None,None
38702457,PB3 Final Log,46902967,ReportText,(For),None,None,None
38702457,PB3 Final Log,46902968,ReportText,(For),None,None,None
38702457,PB3 Final Log,46902969,ReportText,(For),None,None,None
38702457,PB3 Final Log,46902970,ReportText,(For),None,None,None
38637814,Power Stability Test,None,START TIME,2023-08-04 19:34:57,,,
38637814,Power Stability Test,None,END TIME,2023-08-05 04:46:48,,,
38637814,Power Stability Test,None,OPERATOR,63766,,,
38637814,Power Stability Test,None,STATION,DE249921,,,
38637814,Power Stability Test,46779606,Date,06.02.2023,None,None,None
38637814,Power Stability Test,46779606,Version,1.4.0,None,None,None
38637814,Power Stability Test,46779608,Power,0,W,None,None
38637814,Power Stability Test,46779608,ChartLabel,Power vs Time,None,None,None
38637814,Power Stability Test,46779608,Xunit,hrs,None,None,None
38637814,Power Stability Test,46779608,Yunit,W,None,None,None
38637814,Power Stability Test,46779608,Xlabel,Time,None,None,None
38637814,Power Stability Test,46779608,Ylabel,Power,None,None,None
38637814,Power Stability Test,46779608,ChartType,Line,None,None,None
38637814,Power Stability Test,46779609,Power,0,W,None,None
38637814,Power Stability Test,46779609,ChartLabel,Water temperature vs Time,None,None,None
38637814,Power Stability Test,46779609,Xunit,hrs,None,None,None
38637814,Power Stability Test,46779609,Yunit,?C,None,None,None
38637814,Power Stability Test,46779609,Xlabel,Time,None,None,None
38637814,Power Stability Test,46779609,Ylabel,Temperature,None,None,None
38637814,Power Stability Test,46779609,ChartType,Line,None,None,None
38637814,Power Stability Test,46779610,Power,0,W,None,None
38637814,Power Stability Test,46779610,ChartLabel,X2  TEC Current vs Time,None,None,None
38637814,Power Stability Test,46779610,Xunit,hrs,None,None,None
38637814,Power Stability Test,46779610,Yunit,mA,None,None,None
38637814,Power Stability Test,46779610,Xlabel,Time,None,None,None
38637814,Power Stability Test,46779610,Ylabel,Itec X2,None,None,None
38637814,Power Stability Test,46779610,ChartType,Line,None,None,None
38637814,Power Stability Test,46779611,Itec X2 Slope,0.0001757138249649,mA/h,None,None
38637814,Power Stability Test,46779611,Power s %,3.672559139436,%,-999,1
38637814,Power Stability Test,46779611,Temperature,21.53319549561,C,15,45
38637814,Power Stability Test,46779611,Power Peak to Peak %,32.5557403782,%,None,None
38637814,Power Stability Test,46779611,Power Slope,-0.02479734060733,%/Hour,-999,-0.01
38637814,Power Stability Test,46779611,RunDuration,7.969704138556,h,None,None
38570167,PB3 P2P Stability Test,46602460,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\04\38570167\38570167_4.png,None,None,None
38570167,PB3 P2P Stability Test,46602461,Pulse to Pulse s,68,pVs,None,None
38570167,PB3 P2P Stability Test,46602461,PRF,400,kHz,None,None
38570167,PB3 P2P Stability Test,46602461,Pulse to Pulse u,5.6,nVs,None,None
38570167,PB3 P2P Stability Test,46602461,Pulse to Pulse Amplitude,0.3,V,None,None
38570167,PB3 P2P Stability Test,46602461,PoD relative power,100,%,None,None
38570167,PB3 P2P Stability Test,46602461,Pulse to Pulse Stability,1.21,% rms,-999,2
38570167,PB3 P2P Stability Test,46602461,PoD Divider,1,None,None,None
38562193,PB3 System Final Test,None,START TIME,2023-08-03 23:41:15,,,
38562193,PB3 System Final Test,None,END TIME,2023-08-04 00:13:46,,,
38562193,PB3 System Final Test,None,OPERATOR,72280,,,
38562193,PB3 System Final Test,None,STATION,356N6Z2,,,
38562193,PB3 System Final Test,46586600,Date,06.20.2023,None,None,None
38562193,PB3 System Final Test,46586600,Version,1.4.0,None,None,None
38562193,PB3 System Final Test,46586601,DC5 Board serial number,,None,None,None
38562193,PB3 System Final Test,46586601,PT serial number,N31457,None,None,None
38562193,PB3 System Final Test,46586601,FW Revision,v1.7.3-324362e11,None,None,None
38562193,PB3 System Final Test,46586601,SPA serial number,N11469,None,None,None
38562193,PB3 System Final Test,46586601,NLO Board serial number,FW134M004-01        ,None,None,None
38562193,PB3 System Final Test,46586601,NLO serial number,FW134M004-01        ,None,None,None
38562193,PB3 System Final Test,46586601,S3P serial number,N21465,None,None,None
38562193,PB3 System Final Test,46586601,DC5 Revision,6,None,None,None
38562193,PB3 System Final Test,46586601,NLO Revision,2,None,None,None
38562193,PB3 System Final Test,46586601,AD5 Board serial number,F3117N043-01,None,None,None
38562193,PB3 System Final Test,46586601,AD5 Revision,6,None,None,None
38562193,PB3 System Final Test,46586602,Output Power Laser,62.17,W,60,999
38562193,PB3 System Final Test,46586602,PRF,700,kHz,None,None
38562193,PB3 System Final Test,46586602,Average Power Gentec,65.93,W,60,999
38562193,PB3 System Final Test,46586602,PoD Divider,1,None,None,None
38562193,PB3 System Final Test,46586602,PoD relative power,100,%,None,None
38562193,PB3 System Final Test,46586603,M2 Y,1.1,None,-999,1.2
38562193,PB3 System Final Test,46586603,M2 X,1.14,None,-999,1.2
38562193,PB3 System Final Test,46586603,Divergence X,0.05,mrad,None,None
38562193,PB3 System Final Test,46586603,PRF,500,kHz,None,None
38562193,PB3 System Final Test,46586603,DeltaM2,0.03,mrad,None,None
38562193,PB3 System Final Test,46586603,Waist Width X,4992.11,um,None,None
38562193,PB3 System Final Test,46586603,Astigmatism,0.32,None,None,None
38562193,PB3 System Final Test,46586603,Waist Location Y,504.17,mm,None,None
38562193,PB3 System Final Test,46586603,Average Power Gentec,65.88,W,55,999
38562193,PB3 System Final Test,46586603,Waist Location X,16621.36,mm,None,None
38562193,PB3 System Final Test,46586603,PoD relative power,100,%,None,None
38562193,PB3 System Final Test,46586603,Beam diameter@1m Y,5.04,mm,4.5,5.5
38562193,PB3 System Final Test,46586603,Minimal Ellipticity,0.82,None,None,None
38562193,PB3 System Final Test,46586603,Beam diameter@1m X,5.24,mm,4.5,5.5
38562193,PB3 System Final Test,46586603,Asymmetry,1.01,None,None,None
38562193,PB3 System Final Test,46586603,Divergence Y,0.05,mrad,None,None
38562193,PB3 System Final Test,46586603,PoD Divider,1,None,None,None
38562193,PB3 System Final Test,46586603,Waist Width Y,5044.26,um,None,None
38562193,PB3 System Final Test,46586603,Output Power Laser,60.16,W,55,999
38562193,PB3 System Final Test,46586604,Output Power Laser,41.2,W,None,None
38562193,PB3 System Final Test,46586604,PRF,1000,kHz,None,None
38562193,PB3 System Final Test,46586604,Average Power Gentec,42.28,W,None,None
38562193,PB3 System Final Test,46586604,PoD Divider,1,None,None,None
38562193,PB3 System Final Test,46586604,PoD relative power,100,%,None,None
38562193,PB3 System Final Test,46586605,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\03\38562193\38562193_6.png,None,None,None
38562193,PB3 System Final Test,46586606,Pulse to Pulse s,48.9,pVs,None,None
38562193,PB3 System Final Test,46586606,PRF,1000,kHz,None,None
38562193,PB3 System Final Test,46586606,Pulse to Pulse u,4.8,nVs,None,None
38562193,PB3 System Final Test,46586606,Pulse to Pulse Amplitude,0.2,V,None,None
38562193,PB3 System Final Test,46586606,PoD relative power,100,%,None,None
38562193,PB3 System Final Test,46586606,Pulse to Pulse Stability,1.02,% rms,-999,1
38562193,PB3 System Final Test,46586606,PoD Divider,1,None,None,None
38562193,PB3 System Final Test,46586607,Ellipticity,95.79,%,94,999
38562193,PB3 System Final Test,46586607,PRF,500,kHz,None,None
38562193,PB3 System Final Test,46586607,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\03\38562193\38562193_8.png,None,None,None
38562193,PB3 System Final Test,46586607,PoD relative power,100,%,None,None
38562193,PB3 System Final Test,46586607,Beam diameter@1m Y,0,mm,None,None
38562193,PB3 System Final Test,46586607,Beam diameter@1m X,0,mm,None,None
