TestHeaderID,Operation Name,StepID,Parameter Name,Value,Units,Min Limit,Max Limit
38561433,AAT Test,46585143,mainset_description,"PRF: 500.0 kHz
Burst: 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0",None,None,None
38561433,AAT Test,46585143,gui_rms_avg_10,0.0900177128613,None,None,None
38561433,AAT Test,46585144,mainset_description,"PRF: 626.0 kHz
Burst: 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0",None,None,None
38561433,AAT Test,46585144,gui_rms_avg_10,0.2034115165472,None,None,None
38561433,AAT Test,46585145,mainset_description,"PRF: 781.0 kHz
Burst: 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0",None,None,None
38561433,AAT Test,46585145,gui_rms_avg_10,-1,None,None,None
38561433,AAT Test,46585146,mainset_description,"PRF: 976.2 kHz
Burst: 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0",None,None,None
38561433,AAT Test,46585146,gui_rms_avg_10,-1,None,None,None
38561433,AAT Test,46585147,mainset_description,"PRF: 1223.9 kHz
Burst: 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0",None,None,None
38561433,AAT Test,46585147,gui_rms_avg_10,-1,None,None,None
38561433,AAT Test,46585148,mainset_description,"PRF: 1518.5 kHz
Burst: 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0",None,None,None
38561433,AAT Test,46585148,gui_rms_avg_10,-1,None,None,None
38561433,AAT Test,46585149,mainset_description,"PRF: 1907.0 kHz
Burst: 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 100.0",None,None,None
38561433,AAT Test,46585149,gui_rms_avg_10,-1,None,None,None
38561433,AAT Test,46585150,mainset_description,"PRF: 400.0 kHz
Burst: 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",None,None,None
38561433,AAT Test,46585150,gui_rms_avg_10,0.1109455525875,None,None,None
38561433,AAT Test,46585151,mainset_description,"PRF: 400.0 kHz
Burst: 10.0 20.0 30.0 40.0 50.0 60.0 80.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",None,None,None
38561433,AAT Test,46585151,gui_rms_avg_10,0.09444145709276,None,None,None
38561433,AAT Test,46585152,mainset_description,"PRF: 400.0 kHz
Burst: 5.0 10.0 15.0 20.0 25.0 30.0 35.0 40.0 45.0 50.0 55.0 60.0 65.0 70.0 75.0 80.0 85.0 90.0 95.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",None,None,None
38561433,AAT Test,46585152,gui_rms_avg_10,0.2512470796704,None,None,None
38561433,AAT Test,46585153,mainset_description,"PRF: 400.0 kHz
Burst: 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0",None,None,None
38561433,AAT Test,46585153,gui_rms_avg_10,0.2707787483931,None,None,None
38561433,AAT Test,46585154,mainset_description,"PRF: 1000.0 kHz
Burst: 20.0 40.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",None,None,None
38561433,AAT Test,46585154,gui_rms_avg_10,0.1775337204337,None,None,None
38561433,AAT Test,46585155,mainset_description,"PRF: 1000.0 kHz
Burst: 100.0 100.0 100.0 100.0 100.0 100.0 100.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",None,None,None
38561433,AAT Test,46585155,gui_rms_avg_10,0.2310891374946,None,None,None
38561433,AAT Test,46585156,mainset_description,"PRF: 1000.0 kHz
Burst: 10.0 20.0 30.0 40.0 50.0 60.0 80.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",None,None,None
38561433,AAT Test,46585156,gui_rms_avg_10,0.2581174328923,None,None,None
38561433,AAT Test,46585157,mainset_description,"PRF: 1000.0 kHz
Burst: 5.0 10.0 15.0 20.0 25.0 30.0 35.0 40.0 45.0 50.0 55.0 60.0 65.0 70.0 75.0 80.0 85.0 90.0 95.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0",None,None,None
38561433,AAT Test,46585157,gui_rms_avg_10,0.1867598026991,None,None,None
38561433,AAT Test,46585160,log_path,\\li.lumentuminc.net\data\PAT\Ultrafast\Builds\10_Logfiles\N31123301454\log_N31123301454_2023-08-03_parsed.csv,None,None,None
38561433,AAT Test,46585161,config_path,\\li.lumentuminc.net\data\PAT\Ultrafast\Builds\10_Logfiles\N31123301454\log_N31123301454_2023-08-03.log.txt,None,None,None
38570327,PB3 System Final Test,None,START TIME,2023-08-04 05:39:47,,,
38570327,PB3 System Final Test,None,END TIME,2023-08-04 06:14:19,,,
38570327,PB3 System Final Test,None,OPERATOR,72280,,,
38570327,PB3 System Final Test,None,STATION,356N6Z2,,,
38570327,PB3 System Final Test,46603082,Date,06.20.2023,None,None,None
38570327,PB3 System Final Test,46603082,Version,1.4.0,None,None,None
38570327,PB3 System Final Test,46603083,DC5 Board serial number,,None,None,None
38570327,PB3 System Final Test,46603083,PT serial number,N31457,None,None,None
38570327,PB3 System Final Test,46603083,FW Revision,v1.7.3-324362e11,None,None,None
38570327,PB3 System Final Test,46603083,SPA serial number,N11469,None,None,None
38570327,PB3 System Final Test,46603083,NLO Board serial number,FW134M004-01        ,None,None,None
38570327,PB3 System Final Test,46603083,NLO serial number,FW134M004-01        ,None,None,None
38570327,PB3 System Final Test,46603083,S3P serial number,N21465,None,None,None
38570327,PB3 System Final Test,46603083,DC5 Revision,6,None,None,None
38570327,PB3 System Final Test,46603083,NLO Revision,2,None,None,None
38570327,PB3 System Final Test,46603083,AD5 Board serial number,F3117N043-01,None,None,None
38570327,PB3 System Final Test,46603083,AD5 Revision,6,None,None,None
38558671,Set System SN,None,START TIME,2023-08-03 21:59:26,,,
38558671,Set System SN,None,END TIME,2023-08-03 21:59:36,,,
38558671,Set System SN,None,OPERATOR,85382,,,
38558671,Set System SN,None,STATION,356N6Z2,,,
38558671,Set System SN,46579532,Date,06.15.2023,None,None,None
38558671,Set System SN,46579532,Version,1.4.0,None,None,None
38558671,Set System SN,46579533,serial_number,N31123301454,None,None,None
38570327,PB3 System Final Test,46603086,Output Power Laser,42.42,W,None,None
38570327,PB3 System Final Test,46603086,PRF,1000,kHz,None,None
38570327,PB3 System Final Test,46603086,Average Power Gentec,40.48,W,None,None
38570327,PB3 System Final Test,46603086,PoD Divider,1,None,None,None
38570327,PB3 System Final Test,46603086,PoD relative power,100,%,None,None
38570327,PB3 System Final Test,46603087,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\04\38570327\38570327_6.png,None,None,None
38570327,PB3 System Final Test,46603088,Pulse to Pulse s,46.5,pVs,None,None
38570327,PB3 System Final Test,46603088,PRF,1000,kHz,None,None
38570327,PB3 System Final Test,46603088,Pulse to Pulse u,5.8,nVs,None,None
38570327,PB3 System Final Test,46603088,Pulse to Pulse Amplitude,0.3,V,None,None
38570327,PB3 System Final Test,46603088,PoD relative power,100,%,None,None
38570327,PB3 System Final Test,46603088,Pulse to Pulse Stability,0.8,% rms,-999,1
38570327,PB3 System Final Test,46603088,PoD Divider,1,None,None,None
38570327,PB3 System Final Test,46603089,Ellipticity,96.82,%,94,999
38570327,PB3 System Final Test,46603089,PRF,500,kHz,None,None
38570327,PB3 System Final Test,46603089,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\04\38570327\38570327_8.png,None,None,None
38570327,PB3 System Final Test,46603089,PoD relative power,100,%,None,None
38570327,PB3 System Final Test,46603089,Beam diameter@1m Y,0,mm,None,None
38570327,PB3 System Final Test,46603089,Beam diameter@1m X,0,mm,None,None
38570327,PB3 System Final Test,46603089,D4sMaj,4958.91,um,None,None
38570327,PB3 System Final Test,46603089,PoD Divider,1,None,None,None
38570327,PB3 System Final Test,46603089,D4sMin,5121.93,um,None,None
38700612,PB3 System Final Test,None,START TIME,2023-08-09 02:09:35,,,
38700612,PB3 System Final Test,None,END TIME,2023-08-09 02:38:06,,,
38700612,PB3 System Final Test,None,OPERATOR,85129,,,
38700612,PB3 System Final Test,None,STATION,356N6Z2,,,
38700612,PB3 System Final Test,46899640,Date,08.03.2023,None,None,None
38700612,PB3 System Final Test,46899640,Version,1.4.1.5,None,None,None
38700612,PB3 System Final Test,46899641,DC5 Board serial number,,None,None,None
38700612,PB3 System Final Test,46899641,PT serial number,N31457,None,None,None
38700612,PB3 System Final Test,46899641,FW Revision,v1.7.3-324362e11,None,None,None
38700612,PB3 System Final Test,46899641,SPA serial number,N11469,None,None,None
38700612,PB3 System Final Test,46899641,NLO Board serial number,FW134M004-01        ,None,None,None
38700612,PB3 System Final Test,46899641,NLO serial number,1314910400005,None,None,None
38700612,PB3 System Final Test,46899641,S3P serial number,N21465,None,None,None
38700612,PB3 System Final Test,46899641,DC5 Revision,6,None,None,None
38700612,PB3 System Final Test,46899641,NLO Revision,2,None,None,None
38700612,PB3 System Final Test,46899641,PB3 Laser,N31123301454,None,None,None
38700612,PB3 System Final Test,46899641,AD5 Board serial number,F3117N043-01,None,None,None
38700612,PB3 System Final Test,46899641,AD5 Revision,6,None,None,None
38700612,PB3 System Final Test,46899642,Output Power Laser,67.87,W,60,999
38700612,PB3 System Final Test,46899642,PRF,700,kHz,None,None
38700612,PB3 System Final Test,46899642,Average Power Gentec,66.6,W,60,999
38700612,PB3 System Final Test,46899642,PoD Divider,1,None,None,None
38700612,PB3 System Final Test,46899642,PoD relative power,100,%,None,None
38700612,PB3 System Final Test,46899643,M2 Y,1.08,None,-999,1.2
38700612,PB3 System Final Test,46899643,M2 X,1.1,None,-999,1.2
38700612,PB3 System Final Test,46899643,Divergence X,0.05,mrad,None,None
38700612,PB3 System Final Test,46899643,PRF,500,kHz,None,None
38700612,PB3 System Final Test,46899643,DeltaM2,0.02,mrad,None,None
38700612,PB3 System Final Test,46899643,Waist Width X,4926.41,um,None,None
38700612,PB3 System Final Test,46899643,Astigmatism,0.32,None,None,None
38700612,PB3 System Final Test,46899643,Waist Location Y,-2033.21,mm,None,None
38700612,PB3 System Final Test,46899643,Average Power Gentec,60.73,W,55,999
38700612,PB3 System Final Test,46899643,Waist Location X,13456.58,mm,None,None
38700612,PB3 System Final Test,46899643,PoD relative power,100,%,None,None
38700612,PB3 System Final Test,46899643,Beam diameter@1m Y,4.9,mm,4.5,5.5
38700612,PB3 System Final Test,46899643,Minimal Ellipticity,0.83,None,None,None
38700612,PB3 System Final Test,46899643,Beam diameter@1m X,5.08,mm,4.5,5.5
38700612,PB3 System Final Test,46899643,Asymmetry,1.007,None,None,None
38700612,PB3 System Final Test,46899643,Divergence Y,0.05,mrad,None,None
38700612,PB3 System Final Test,46899643,PoD Divider,1,None,None,None
38700612,PB3 System Final Test,46899643,Waist Width Y,4893.64,um,None,None
38700612,PB3 System Final Test,46899643,Output Power Laser,60.45,W,55,999
38700612,PB3 System Final Test,46899644,Output Power Laser,43.47,W,None,None
38700612,PB3 System Final Test,46899644,PRF,1000,kHz,None,None
38700612,PB3 System Final Test,46899644,Average Power Gentec,41.23,W,None,None
38700612,PB3 System Final Test,46899644,PoD Divider,1,None,None,None
38700612,PB3 System Final Test,46899644,PoD relative power,100,%,None,None
38700612,PB3 System Final Test,46899645,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\09\38700612\38700612_6.png,None,None,None
38700612,PB3 System Final Test,46899646,Pulse to Pulse s,48.9,pVs,None,None
38700612,PB3 System Final Test,46899646,PRF,1000,kHz,None,None
38700612,PB3 System Final Test,46899646,Pulse to Pulse u,5.5,nVs,None,None
38700612,PB3 System Final Test,46899646,Pulse to Pulse Amplitude,0.3,V,None,None
38700612,PB3 System Final Test,46899646,PoD relative power,100,%,None,None
38700612,PB3 System Final Test,46899646,Pulse to Pulse Stability,0.89,% rms,-999,1
38700612,PB3 System Final Test,46899646,PoD Divider,1,None,None,None
38700612,PB3 System Final Test,46899647,Ellipticity,96.03,%,94,999
38700612,PB3 System Final Test,46899647,PRF,500,kHz,None,None
38700612,PB3 System Final Test,46899647,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\09\38700612\38700612_8.png,None,None,None
38700612,PB3 System Final Test,46899647,PoD relative power,100,%,None,None
38700612,PB3 System Final Test,46899647,Beam diameter@1m Y,0,mm,None,None
38700612,PB3 System Final Test,46899647,Beam diameter@1m X,0,mm,None,None
38700612,PB3 System Final Test,46899647,D4sMaj,4958.87,um,None,None
38700612,PB3 System Final Test,46899647,PoD Divider,1,None,None,None
38700612,PB3 System Final Test,46899647,D4sMin,5163.64,um,None,None
38570327,PB3 System Final Test,46603084,Output Power Laser,69.81,W,60,999
38570327,PB3 System Final Test,46603084,PRF,700,kHz,None,None
38570327,PB3 System Final Test,46603084,Average Power Gentec,70.2,W,60,999
38570327,PB3 System Final Test,46603084,PoD Divider,1,None,None,None
38570327,PB3 System Final Test,46603084,PoD relative power,100,%,None,None
38570327,PB3 System Final Test,46603085,M2 Y,1.07,None,-999,1.2
38570327,PB3 System Final Test,46603085,M2 X,1.1,None,-999,1.2
38570327,PB3 System Final Test,46603085,Divergence X,0.05,mrad,None,None
38570327,PB3 System Final Test,46603085,PRF,500,kHz,None,None
38570327,PB3 System Final Test,46603085,DeltaM2,0.03,mrad,None,None
38570327,PB3 System Final Test,46603085,Waist Width X,4934.95,um,None,None
38570327,PB3 System Final Test,46603085,Astigmatism,0.25,None,None,None
38570327,PB3 System Final Test,46603085,Waist Location Y,1298.35,mm,None,None
38570327,PB3 System Final Test,46603085,Average Power Gentec,60.36,W,55,999
38570327,PB3 System Final Test,46603085,Waist Location X,13565.91,mm,None,None
38570327,PB3 System Final Test,46603085,PoD relative power,100,%,None,None
38570327,PB3 System Final Test,46603085,Beam diameter@1m Y,4.89,mm,4.5,5.5
38570327,PB3 System Final Test,46603085,Minimal Ellipticity,0.84,None,None,None
38570327,PB3 System Final Test,46603085,Beam diameter@1m X,5.09,mm,4.5,5.5
38570327,PB3 System Final Test,46603085,Asymmetry,1.01,None,None,None
38570327,PB3 System Final Test,46603085,Divergence Y,0.05,mrad,None,None
38570327,PB3 System Final Test,46603085,PoD Divider,1,None,None,None
38570327,PB3 System Final Test,46603085,Waist Width Y,4887.85,um,None,None
38570327,PB3 System Final Test,46603085,Output Power Laser,59.46,W,55,999
38563059,PB3 System Final Test,None,START TIME,2023-08-04 00:33:48,,,
38563059,PB3 System Final Test,None,END TIME,2023-08-04 00:51:11,,,
38563059,PB3 System Final Test,None,OPERATOR,72280,,,
38563059,PB3 System Final Test,None,STATION,356N6Z2,,,
38563059,PB3 System Final Test,46588388,Date,06.20.2023,None,None,None
38563059,PB3 System Final Test,46588388,Version,1.4.0,None,None,None
38563059,PB3 System Final Test,46588389,DC5 Board serial number,,None,None,None
38563059,PB3 System Final Test,46588389,PT serial number,N31457,None,None,None
38563059,PB3 System Final Test,46588389,FW Revision,v1.7.3-324362e11,None,None,None
38563059,PB3 System Final Test,46588389,SPA serial number,N11469,None,None,None
38563059,PB3 System Final Test,46588389,NLO Board serial number,FW134M004-01        ,None,None,None
38563059,PB3 System Final Test,46588389,NLO serial number,FW134M004-01        ,None,None,None
38563059,PB3 System Final Test,46588389,S3P serial number,N21465,None,None,None
38563059,PB3 System Final Test,46588389,DC5 Revision,6,None,None,None
38563059,PB3 System Final Test,46588389,NLO Revision,2,None,None,None
38563059,PB3 System Final Test,46588389,AD5 Board serial number,F3117N043-01,None,None,None
38563059,PB3 System Final Test,46588389,AD5 Revision,6,None,None,None
38563059,PB3 System Final Test,46588390,Output Power Laser,61.95,W,60,999
38563059,PB3 System Final Test,46588390,PRF,700,kHz,None,None
38563059,PB3 System Final Test,46588390,Average Power Gentec,70.44,W,60,999
38563059,PB3 System Final Test,46588390,PoD Divider,1,None,None,None
38563059,PB3 System Final Test,46588390,PoD relative power,100,%,None,None
38563059,PB3 System Final Test,46588391,M2 Y,1.07,None,-999,1.2
38563059,PB3 System Final Test,46588391,M2 X,1.12,None,-999,1.2
38563059,PB3 System Final Test,46588391,Divergence X,0.05,mrad,None,None
38563059,PB3 System Final Test,46588391,PRF,500,kHz,None,None
38563059,PB3 System Final Test,46588391,DeltaM2,0.05,mrad,None,None
38563059,PB3 System Final Test,46588391,Waist Width X,4978.79,um,None,None
38563059,PB3 System Final Test,46588391,Astigmatism,0.28,None,None,None
38563059,PB3 System Final Test,46588391,Waist Location Y,1545.33,mm,None,None
38563059,PB3 System Final Test,46588391,Average Power Gentec,65.83,W,55,999
38563059,PB3 System Final Test,46588391,Waist Location X,15604.86,mm,None,None
38563059,PB3 System Final Test,46588391,PoD relative power,100,%,None,None
38563059,PB3 System Final Test,46588391,Beam diameter@1m Y,4.91,mm,4.5,5.5
38563059,PB3 System Final Test,46588391,Minimal Ellipticity,0.83,None,None,None
38563059,PB3 System Final Test,46588391,Beam diameter@1m X,5.19,mm,4.5,5.5
38563059,PB3 System Final Test,46588391,Asymmetry,1.015,None,None,None
38563059,PB3 System Final Test,46588391,Divergence Y,0.05,mrad,None,None
38563059,PB3 System Final Test,46588391,PoD Divider,1,None,None,None
38563059,PB3 System Final Test,46588391,Waist Width Y,4906.55,um,None,None
38563059,PB3 System Final Test,46588391,Output Power Laser,59.97,W,55,999
38563059,PB3 System Final Test,46588392,Output Power Laser,40.45,W,None,None
38563059,PB3 System Final Test,46588392,PRF,1000,kHz,None,None
38563059,PB3 System Final Test,46588392,Average Power Gentec,41.45,W,None,None
38563059,PB3 System Final Test,46588392,PoD Divider,1,None,None,None
38563059,PB3 System Final Test,46588392,PoD relative power,100,%,None,None
38563059,PB3 System Final Test,46588393,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\04\38563059\38563059_6.png,None,None,None
38563059,PB3 System Final Test,46588394,Pulse to Pulse s,71.5,pVs,None,None
38563059,PB3 System Final Test,46588394,PRF,1000,kHz,None,None
38563059,PB3 System Final Test,46588394,Pulse to Pulse u,6.7,nVs,None,None
38563059,PB3 System Final Test,46588394,Pulse to Pulse Amplitude,0.3,V,None,None
38563059,PB3 System Final Test,46588394,PoD relative power,100,%,None,None
38563059,PB3 System Final Test,46588394,Pulse to Pulse Stability,1.07,% rms,-999,1
38563059,PB3 System Final Test,46588394,PoD Divider,1,None,None,None
38563059,PB3 System Final Test,46588395,Ellipticity,96,%,94,999
38563059,PB3 System Final Test,46588395,PRF,500,kHz,None,None
38563059,PB3 System Final Test,46588395,ReportText,\\li.lumentuminc.net\data\pat\tds\Archive\202308\04\38563059\38563059_8.png,None,None,None
38563059,PB3 System Final Test,46588395,PoD relative power,100,%,None,None
38563059,PB3 System Final Test,46588395,Beam diameter@1m Y,0,mm,None,None
38563059,PB3 System Final Test,46588395,Beam diameter@1m X,0,mm,None,None
38563059,PB3 System Final Test,46588395,D4sMaj,4978.91,um,None,None
38563059,PB3 System Final Test,46588395,PoD Divider,1,None,None,None
38563059,PB3 System Final Test,46588395,D4sMin,5186.42,um,None,None
